Dist Code,Year,State Code,State Name,Dist Name,RICE YIELD (Kg per ha),yield_clean
711,1999,8,Orissa,Puri,860.0,860.0
711,2000,8,Orissa,Puri,1249.0,1249.0
711,2001,8,Orissa,Puri,1666.0,1666.0
711,2002,8,Orissa,Puri,873.0,873.0
711,2003,8,Orissa,Puri,1210.0,1210.0
711,2004,8,Orissa,Puri,1561.0,1561.0
711,2005,8,Orissa,Puri,1524.0,1524.0
711,2006,8,Orissa,Puri,1371.0,1371.0
711,2007,8,Orissa,Puri,1533.0,1533.0
711,2008,8,Orissa,Puri,1207.0,1207.0
711,2009,8,Orissa,Puri,1730.0,1730.0
711,2010,8,Orissa,Puri,1713.0,1713.0
711,2011,8,Orissa,Puri,1513.0,1513.0
711,2012,8,Orissa,Puri,2459.0,2459.0
711,2013,8,Orissa,Puri,1474.0,1474.0
711,2014,8,Orissa,Puri,2109.0,2109.0
711,2015,8,Orissa,Puri,2085.0,2085.0
711,2016,8,Orissa,Puri,2720.0,2720.0
711,2017,8,Orissa,Puri,1688.0,1688.0
711,2018,8,Orissa,Puri,2293.0,2293.0
711,2019,8,Orissa,Puri,2460.0,2460.0
712,1990,8,Orissa,Sambalpur,1602.0,1602.0
712,1991,8,Orissa,Sambalpur,1658.0,1658.0
712,1992,8,Orissa,Sambalpur,1344.0,1344.0
712,1993,8,Orissa,Sambalpur,1662.0,1662.0
712,1994,8,Orissa,Sambalpur,1805.0,1805.0
712,1995,8,Orissa,Sambalpur,1693.0,1693.0
712,1996,8,Orissa,Sambalpur,1279.0,1279.0
712,1997,8,Orissa,Sambalpur,1832.0,1832.0
712,1998,8,Orissa,Sambalpur,1359.0,1359.0
712,1999,8,Orissa,Sambalpur,1848.0,1848.0
712,2000,8,Orissa,Sambalpur,719.0,719.0
712,2001,8,Orissa,Sambalpur,1824.0,1824.0
712,2002,8,Orissa,Sambalpur,1124.0,1124.0
712,2003,8,Orissa,Sambalpur,1760.0,1760.0
712,2004,8,Orissa,Sambalpur,1590.0,1590.0
712,2005,8,Orissa,Sambalpur,1983.0,1983.0
712,2006,8,Orissa,Sambalpur,2034.0,2034.0
712,2007,8,Orissa,Sambalpur,2176.0,2176.0
712,2008,8,Orissa,Sambalpur,2228.0,2228.0
712,2009,8,Orissa,Sambalpur,1313.0,1313.0
712,2010,8,Orissa,Sambalpur,1471.0,1471.0
712,2011,8,Orissa,Sambalpur,1816.0,1816.0
712,2012,8,Orissa,Sambalpur,3003.0,3003.0
712,2013,8,Orissa,Sambalpur,1985.0,1985.0
712,2014,8,Orissa,Sambalpur,2433.0,2433.0
712,2015,8,Orissa,Sambalpur,1050.0,1050.0
712,2016,8,Orissa,Sambalpur,1918.0,1918.0
712,2017,8,Orissa,Sambalpur,1102.0,1102.0
712,2018,8,Orissa,Sambalpur,1079.0,1079.0
712,2019,8,Orissa,Sambalpur,2616.0,2616.0
713,1990,8,Orissa,Sundargarh,941.0,941.0
713,1991,8,Orissa,Sundargarh,1079.0,1079.0
713,1992,8,Orissa,Sundargarh,697.0,697.0
713,1993,8,Orissa,Sundargarh,944.0,944.0
713,1994,8,Orissa,Sundargarh,1070.0,1070.0
713,1995,8,Orissa,Sundargarh,899.0,899.0
713,1996,8,Orissa,Sundargarh,867.0,867.0
713,1997,8,Orissa,Sundargarh,1021.0,1021.0
713,1998,8,Orissa,Sundargarh,754.0,754.0
713,1999,8,Orissa,Sundargarh,1020.0,1020.0
713,2000,8,Orissa,Sundargarh,545.0,545.0
713,2001,8,Orissa,Sundargarh,977.0,977.0
713,2002,8,Orissa,Sundargarh,325.0,325.0
713,2003,8,Orissa,Sundargarh,1020.0,1020.0
713,2004,8,Orissa,Sundargarh,1047.0,1047.0
713,2005,8,Orissa,Sundargarh,1150.0,1150.0
713,2006,8,Orissa,Sundargarh,1234.0,1234.0
713,2007,8,Orissa,Sundargarh,1410.0,1410.0
713,2008,8,Orissa,Sundargarh,1376.0,1376.0
713,2009,8,Orissa,Sundargarh,719.0,719.0
713,2010,8,Orissa,Sundargarh,662.0,662.0
713,2011,8,Orissa,Sundargarh,1794.0,1794.0
713,2012,8,Orissa,Sundargarh,2321.0,2321.0
713,2013,8,Orissa,Sundargarh,1952.0,1952.0
713,2014,8,Orissa,Sundargarh,2535.0,2535.0
713,2015,8,Orissa,Sundargarh,1172.0,1172.0
713,2016,8,Orissa,Sundargarh,1696.0,1696.0
713,2017,8,Orissa,Sundargarh,1759.0,1759.0
713,2018,8,Orissa,Sundargarh,1182.0,1182.0
713,2019,8,Orissa,Sundargarh,1736.0,1736.0
714,1995,8,Orissa,Bhadrak,1432.0,1432.0
714,1996,8,Orissa,Bhadrak,1171.0,1171.0
714,1997,8,Orissa,Bhadrak,1751.0,1751.0
714,1998,8,Orissa,Bhadrak,1430.0,1430.0
714,1999,8,Orissa,Bhadrak,725.0,725.0
714,2000,8,Orissa,Bhadrak,1469.0,1469.0
714,2001,8,Orissa,Bhadrak,1927.0,1927.0
714,2002,8,Orissa,Bhadrak,1253.0,1253.0
714,2003,8,Orissa,Bhadrak,1808.0,1808.0
714,2004,8,Orissa,Bhadrak,2007.0,2007.0
714,2005,8,Orissa,Bhadrak,1924.0,1924.0
714,2006,8,Orissa,Bhadrak,1774.0,1774.0
714,2007,8,Orissa,Bhadrak,1763.0,1763.0
714,2008,8,Orissa,Bhadrak,1920.0,1920.0
714,2009,8,Orissa,Bhadrak,1903.0,1903.0
714,2010,8,Orissa,Bhadrak,1854.0,1854.0
714,2011,8,Orissa,Bhadrak,1666.0,1666.0
714,2012,8,Orissa,Bhadrak,2120.0,2120.0
714,2013,8,Orissa,Bhadrak,1466.0,1466.0
714,2014,8,Orissa,Bhadrak,1421.0,1421.0
714,2015,8,Orissa,Bhadrak,2506.0,2506.0
714,2016,8,Orissa,Bhadrak,3102.0,3102.0
714,2017,8,Orissa,Bhadrak,1942.0,1942.0
714,2018,8,Orissa,Bhadrak,1815.0,1815.0
714,2019,8,Orissa,Bhadrak,1788.0,1788.0
716,1995,8,Orissa,Jagatsinghapur,1240.0,1240.0
716,1996,8,Orissa,Jagatsinghapur,1163.0,1163.0
716,1997,8,Orissa,Jagatsinghapur,1223.0,1223.0
716,1998,8,Orissa,Jagatsinghapur,1506.0,1506.0
716,1999,8,Orissa,Jagatsinghapur,364.0,364.0
716,2000,8,Orissa,Jagatsinghapur,1338.0,1338.0
716,2001,8,Orissa,Jagatsinghapur,1704.0,1704.0
716,2002,8,Orissa,Jagatsinghapur,1168.0,1168.0
716,2003,8,Orissa,Jagatsinghapur,1344.0,1344.0
716,2004,8,Orissa,Jagatsinghapur,1823.0,1823.0
716,2005,8,Orissa,Jagatsinghapur,1882.0,1882.0
716,2006,8,Orissa,Jagatsinghapur,1495.0,1495.0
716,2007,8,Orissa,Jagatsinghapur,1777.0,1777.0
716,2008,8,Orissa,Jagatsinghapur,1967.0,1967.0
716,2009,8,Orissa,Jagatsinghapur,2005.0,2005.0
716,2010,8,Orissa,Jagatsinghapur,1579.0,1579.0
716,2011,8,Orissa,Jagatsinghapur,2435.0,2435.0
716,2012,8,Orissa,Jagatsinghapur,2918.0,2918.0
716,2013,8,Orissa,Jagatsinghapur,2001.0,2001.0
716,2014,8,Orissa,Jagatsinghapur,2165.0,2165.0
716,2015,8,Orissa,Jagatsinghapur,2571.0,2571.0
716,2016,8,Orissa,Jagatsinghapur,2981.0,2981.0
716,2017,8,Orissa,Jagatsinghapur,1938.0,1938.0
716,2018,8,Orissa,Jagatsinghapur,2167.0,2167.0
716,2019,8,Orissa,Jagatsinghapur,2103.0,2103.0
717,1995,8,Orissa,Jajapur,1390.0,1390.0
717,1996,8,Orissa,Jajapur,841.0,841.0
717,1997,8,Orissa,Jajapur,1135.0,1135.0
717,1998,8,Orissa,Jajapur,1304.0,1304.0
717,1999,8,Orissa,Jajapur,669.0,669.0
717,2000,8,Orissa,Jajapur,797.0,797.0
717,2001,8,Orissa,Jajapur,1594.0,1594.0
717,2002,8,Orissa,Jajapur,734.0,734.0
717,2003,8,Orissa,Jajapur,1255.0,1255.0
717,2004,8,Orissa,Jajapur,1297.0,1297.0
717,2005,8,Orissa,Jajapur,1755.0,1755.0
717,2006,8,Orissa,Jajapur,1365.0,1365.0
717,2007,8,Orissa,Jajapur,1544.0,1544.0
717,2008,8,Orissa,Jajapur,1528.0,1528.0
717,2009,8,Orissa,Jajapur,1824.0,1824.0
717,2010,8,Orissa,Jajapur,1402.0,1402.0
717,2011,8,Orissa,Jajapur,1117.0,1117.0
717,2012,8,Orissa,Jajapur,1761.0,1761.0
717,2013,8,Orissa,Jajapur,1062.0,1062.0
717,2014,8,Orissa,Jajapur,1856.0,1856.0
717,2015,8,Orissa,Jajapur,1231.0,1231.0
717,2016,8,Orissa,Jajapur,2579.0,2579.0
717,2017,8,Orissa,Jajapur,1376.0,1376.0
717,2018,8,Orissa,Jajapur,1746.0,1746.0
717,2019,8,Orissa,Jajapur,1758.0,1758.0
718,1995,8,Orissa,Kendrapara,1344.0,1344.0
718,1996,8,Orissa,Kendrapara,980.0,980.0
718,1997,8,Orissa,Kendrapara,1182.0,1182.0
718,1998,8,Orissa,Kendrapara,1259.0,1259.0
718,1999,8,Orissa,Kendrapara,529.0,529.0
718,2000,8,Orissa,Kendrapara,1002.0,1002.0
718,2001,8,Orissa,Kendrapara,1432.0,1432.0
718,2002,8,Orissa,Kendrapara,920.0,920.0
718,2003,8,Orissa,Kendrapara,1247.0,1247.0
718,2004,8,Orissa,Kendrapara,1505.0,1505.0
718,2005,8,Orissa,Kendrapara,1705.0,1705.0
718,2006,8,Orissa,Kendrapara,1124.0,1124.0
718,2007,8,Orissa,Kendrapara,1411.0,1411.0
718,2008,8,Orissa,Kendrapara,1404.0,1404.0
718,2009,8,Orissa,Kendrapara,1694.0,1694.0
718,2010,8,Orissa,Kendrapara,1255.0,1255.0
718,2011,8,Orissa,Kendrapara,1527.0,1527.0
718,2012,8,Orissa,Kendrapara,1868.0,1868.0
718,2013,8,Orissa,Kendrapara,1172.0,1172.0
718,2014,8,Orissa,Kendrapara,1438.0,1438.0
718,2015,8,Orissa,Kendrapara,1846.0,1846.0
718,2016,8,Orissa,Kendrapara,2598.0,2598.0
718,2017,8,Orissa,Kendrapara,1380.0,1380.0
718,2018,8,Orissa,Kendrapara,1444.0,1444.0
718,2019,8,Orissa,Kendrapara,2138.0,2138.0
719,1995,8,Orissa,Angul,1199.0,1199.0
719,1996,8,Orissa,Angul,655.0,655.0
719,1997,8,Orissa,Angul,1386.0,1386.0
719,1998,8,Orissa,Angul,736.0,736.0
719,1999,8,Orissa,Angul,1305.0,1305.0
719,2000,8,Orissa,Angul,410.0,410.0
719,2001,8,Orissa,Angul,1639.0,1639.0
719,2002,8,Orissa,Angul,388.0,388.0
719,2003,8,Orissa,Angul,1505.0,1505.0
719,2004,8,Orissa,Angul,1269.0,1269.0
719,2005,8,Orissa,Angul,1554.0,1554.0
719,2006,8,Orissa,Angul,1368.0,1368.0
719,2007,8,Orissa,Angul,853.0,853.0
719,2008,8,Orissa,Angul,1356.0,1356.0
719,2009,8,Orissa,Angul,1002.0,1002.0
719,2010,8,Orissa,Angul,582.0,582.0
719,2011,8,Orissa,Angul,989.0,989.0
719,2012,8,Orissa,Angul,2080.0,2080.0
719,2013,8,Orissa,Angul,1929.0,1929.0
719,2014,8,Orissa,Angul,2486.0,2486.0
719,2015,8,Orissa,Angul,791.0,791.0
719,2016,8,Orissa,Angul,2340.0,2340.0
719,2017,8,Orissa,Angul,1358.0,1358.0
719,2018,8,Orissa,Angul,2667.0,2667.0
719,2019,8,Orissa,Angul,3108.0,3108.0
720,1995,8,Orissa,Gajapati,1481.0,1481.0
720,1996,8,Orissa,Gajapati,1159.0,1159.0
720,1997,8,Orissa,Gajapati,1357.0,1357.0
720,1998,8,Orissa,Gajapati,1796.0,1796.0
720,1999,8,Orissa,Gajapati,1621.0,1621.0
720,2000,8,Orissa,Gajapati,1781.0,1781.0
720,2001,8,Orissa,Gajapati,1937.0,1937.0
720,2002,8,Orissa,Gajapati,1029.0,1029.0
720,2003,8,Orissa,Gajapati,1596.0,1596.0
720,2004,8,Orissa,Gajapati,1749.0,1749.0
720,2005,8,Orissa,Gajapati,1422.0,1422.0
720,2006,8,Orissa,Gajapati,1791.0,1791.0
720,2007,8,Orissa,Gajapati,1883.0,1883.0
720,2008,8,Orissa,Gajapati,1209.0,1209.0
720,2009,8,Orissa,Gajapati,1475.0,1475.0
720,2010,8,Orissa,Gajapati,1982.0,1982.0
720,2011,8,Orissa,Gajapati,1031.0,1031.0
720,2012,8,Orissa,Gajapati,2051.0,2051.0
720,2013,8,Orissa,Gajapati,891.0,891.0
720,2014,8,Orissa,Gajapati,1487.0,1487.0
720,2015,8,Orissa,Gajapati,975.0,975.0
720,2016,8,Orissa,Gajapati,2484.0,2484.0
720,2017,8,Orissa,Gajapati,2089.0,2089.0
720,2018,8,Orissa,Gajapati,1175.0,1175.0
720,2019,8,Orissa,Gajapati,2517.0,2517.0
721,1995,8,Orissa,Nuapada,900.0,900.0
721,1996,8,Orissa,Nuapada,668.0,668.0
721,1997,8,Orissa,Nuapada,944.0,944.0
721,1998,8,Orissa,Nuapada,853.0,853.0
721,1999,8,Orissa,Nuapada,1045.0,1045.0
721,2000,8,Orissa,Nuapada,301.0,301.0
721,2001,8,Orissa,Nuapada,1262.0,1262.0
721,2002,8,Orissa,Nuapada,253.0,253.0
721,2003,8,Orissa,Nuapada,1286.0,1286.0
721,2004,8,Orissa,Nuapada,885.0,885.0
721,2005,8,Orissa,Nuapada,974.0,974.0
721,2006,8,Orissa,Nuapada,1106.0,1106.0
721,2007,8,Orissa,Nuapada,1848.0,1848.0
721,2008,8,Orissa,Nuapada,1428.0,1428.0
721,2009,8,Orissa,Nuapada,1200.0,1200.0
721,2010,8,Orissa,Nuapada,1858.0,1858.0
721,2011,8,Orissa,Nuapada,792.0,792.0
721,2012,8,Orissa,Nuapada,2100.0,2100.0
721,2013,8,Orissa,Nuapada,2006.0,2006.0
721,2014,8,Orissa,Nuapada,2121.0,2121.0
721,2015,8,Orissa,Nuapada,847.0,847.0
721,2016,8,Orissa,Nuapada,1458.0,1458.0
721,2017,8,Orissa,Nuapada,677.0,677.0
721,2018,8,Orissa,Nuapada,1514.0,1514.0
721,2019,8,Orissa,Nuapada,2224.0,2224.0
722,1995,8,Orissa,Malkangiri,1205.0,1205.0
722,1996,8,Orissa,Malkangiri,1347.0,1347.0
722,1997,8,Orissa,Malkangiri,729.0,729.0
722,1998,8,Orissa,Malkangiri,1433.0,1433.0
722,1999,8,Orissa,Malkangiri,1234.0,1234.0
722,2000,8,Orissa,Malkangiri,685.0,685.0
722,2001,8,Orissa,Malkangiri,1084.0,1084.0
722,2002,8,Orissa,Malkangiri,603.0,603.0
722,2003,8,Orissa,Malkangiri,1328.0,1328.0
722,2004,8,Orissa,Malkangiri,1404.0,1404.0
722,2005,8,Orissa,Malkangiri,1377.0,1377.0
722,2006,8,Orissa,Malkangiri,1407.0,1407.0
722,2007,8,Orissa,Malkangiri,1557.0,1557.0
722,2008,8,Orissa,Malkangiri,1197.0,1197.0
722,2009,8,Orissa,Malkangiri,1190.0,1190.0
722,2010,8,Orissa,Malkangiri,2091.0,2091.0
722,2011,8,Orissa,Malkangiri,571.0,571.0
722,2012,8,Orissa,Malkangiri,1876.0,1876.0
722,2013,8,Orissa,Malkangiri,1752.0,1752.0
722,2014,8,Orissa,Malkangiri,1725.0,1725.0
722,2015,8,Orissa,Malkangiri,1370.0,1370.0
722,2016,8,Orissa,Malkangiri,1946.0,1946.0
722,2017,8,Orissa,Malkangiri,1760.0,1760.0
722,2018,8,Orissa,Malkangiri,1887.0,1887.0
722,2019,8,Orissa,Malkangiri,2225.0,2225.0
723,1995,8,Orissa,Nawarangpur,1310.0,1310.0
723,1996,8,Orissa,Nawarangpur,1482.0,1482.0
723,1997,8,Orissa,Nawarangpur,1128.0,1128.0
723,1998,8,Orissa,Nawarangpur,1356.0,1356.0
723,1999,8,Orissa,Nawarangpur,1543.0,1543.0
723,2000,8,Orissa,Nawarangpur,1131.0,1131.0
723,2001,8,Orissa,Nawarangpur,1270.0,1270.0
723,2002,8,Orissa,Nawarangpur,545.0,545.0
723,2003,8,Orissa,Nawarangpur,1658.0,1658.0
723,2004,8,Orissa,Nawarangpur,1322.0,1322.0
723,2005,8,Orissa,Nawarangpur,1227.0,1227.0
723,2006,8,Orissa,Nawarangpur,1331.0,1331.0
723,2007,8,Orissa,Nawarangpur,1530.0,1530.0
723,2008,8,Orissa,Nawarangpur,1231.0,1231.0
723,2009,8,Orissa,Nawarangpur,1357.0,1357.0
723,2010,8,Orissa,Nawarangpur,1960.0,1960.0
723,2011,8,Orissa,Nawarangpur,704.0,704.0
723,2012,8,Orissa,Nawarangpur,2276.0,2276.0
723,2013,8,Orissa,Nawarangpur,2869.0,2869.0
723,2014,8,Orissa,Nawarangpur,2328.0,2328.0
723,2015,8,Orissa,Nawarangpur,1254.0,1254.0
723,2016,8,Orissa,Nawarangpur,2657.0,2657.0
723,2017,8,Orissa,Nawarangpur,2464.0,2464.0
723,2018,8,Orissa,Nawarangpur,1217.0,1217.0
723,2019,8,Orissa,Nawarangpur,3176.0,3176.0
724,1995,8,Orissa,Rayagada,1662.0,1662.0
724,1996,8,Orissa,Rayagada,1135.0,1135.0
724,1997,8,Orissa,Rayagada,1254.0,1254.0
724,1998,8,Orissa,Rayagada,1699.0,1699.0
724,1999,8,Orissa,Rayagada,1522.0,1522.0
724,2000,8,Orissa,Rayagada,1052.0,1052.0
724,2001,8,Orissa,Rayagada,1514.0,1514.0
724,2002,8,Orissa,Rayagada,846.0,846.0
724,2003,8,Orissa,Rayagada,1748.0,1748.0
724,2004,8,Orissa,Rayagada,1626.0,1626.0
724,2005,8,Orissa,Rayagada,1425.0,1425.0
724,2006,8,Orissa,Rayagada,1720.0,1720.0
724,2007,8,Orissa,Rayagada,1848.0,1848.0
724,2008,8,Orissa,Rayagada,1566.0,1566.0
724,2009,8,Orissa,Rayagada,1814.0,1814.0
724,2010,8,Orissa,Rayagada,2132.0,2132.0
724,2011,8,Orissa,Rayagada,1256.0,1256.0
724,2012,8,Orissa,Rayagada,2119.0,2119.0
724,2013,8,Orissa,Rayagada,2481.0,2481.0
724,2014,8,Orissa,Rayagada,2820.0,2820.0
724,2015,8,Orissa,Rayagada,1167.0,1167.0
724,2016,8,Orissa,Rayagada,2347.0,2347.0
724,2017,8,Orissa,Rayagada,2409.0,2409.0
724,2018,8,Orissa,Rayagada,2551.0,2551.0
724,2019,8,Orissa,Rayagada,3291.0,3291.0
725,1995,8,Orissa,Khurda,1330.0,1330.0
725,1996,8,Orissa,Khurda,1098.0,1098.0
725,1997,8,Orissa,Khurda,1413.0,1413.0
725,1998,8,Orissa,Khurda,1685.0,1685.0
725,1999,8,Orissa,Khurda,791.0,791.0
725,2000,8,Orissa,Khurda,1536.0,1536.0
725,2001,8,Orissa,Khurda,1490.0,1490.0
725,2002,8,Orissa,Khurda,460.0,460.0
725,2003,8,Orissa,Khurda,1372.0,1372.0
725,2004,8,Orissa,Khurda,1635.0,1635.0
725,2005,8,Orissa,Khurda,1728.0,1728.0
725,2006,8,Orissa,Khurda,1637.0,1637.0
725,2007,8,Orissa,Khurda,1629.0,1629.0
725,2008,8,Orissa,Khurda,1326.0,1326.0
725,2009,8,Orissa,Khurda,1876.0,1876.0
725,2010,8,Orissa,Khurda,1703.0,1703.0
725,2011,8,Orissa,Khurda,1567.0,1567.0
725,2012,8,Orissa,Khurda,2292.0,2292.0
725,2013,8,Orissa,Khurda,811.0,811.0
725,2014,8,Orissa,Khurda,2177.0,2177.0
725,2015,8,Orissa,Khurda,1432.0,1432.0
725,2016,8,Orissa,Khurda,2632.0,2632.0
725,2017,8,Orissa,Khurda,1622.0,1622.0
725,2018,8,Orissa,Khurda,2175.0,2175.0
725,2019,8,Orissa,Khurda,2610.0,2610.0
726,1995,8,Orissa,Nayagarh,1780.0,1780.0
726,1996,8,Orissa,Nayagarh,435.0,435.0
726,1997,8,Orissa,Nayagarh,1739.0,1739.0
726,1998,8,Orissa,Nayagarh,1715.0,1715.0
726,1999,8,Orissa,Nayagarh,705.0,705.0
726,2000,8,Orissa,Nayagarh,1152.0,1152.0
726,2001,8,Orissa,Nayagarh,1619.0,1619.0
726,2002,8,Orissa,Nayagarh,620.0,620.0
726,2003,8,Orissa,Nayagarh,1564.0,1564.0
726,2004,8,Orissa,Nayagarh,1261.0,1261.0
726,2005,8,Orissa,Nayagarh,1610.0,1610.0
726,2006,8,Orissa,Nayagarh,1502.0,1502.0
726,2007,8,Orissa,Nayagarh,1841.0,1841.0
726,2008,8,Orissa,Nayagarh,1408.0,1408.0
726,2009,8,Orissa,Nayagarh,1531.0,1531.0
726,2010,8,Orissa,Nayagarh,1682.0,1682.0
726,2011,8,Orissa,Nayagarh,648.0,648.0
726,2012,8,Orissa,Nayagarh,2195.0,2195.0
726,2013,8,Orissa,Nayagarh,844.0,844.0
726,2014,8,Orissa,Nayagarh,2099.0,2099.0
726,2015,8,Orissa,Nayagarh,848.0,848.0
726,2016,8,Orissa,Nayagarh,2285.0,2285.0
726,2017,8,Orissa,Nayagarh,1381.0,1381.0
726,2018,8,Orissa,Nayagarh,2396.0,2396.0
726,2019,8,Orissa,Nayagarh,2601.0,2601.0
728,1995,8,Orissa,Boudh,1270.0,1270.0
728,1996,8,Orissa,Boudh,586.0,586.0
728,1997,8,Orissa,Boudh,1456.0,1456.0
728,1998,8,Orissa,Boudh,935.0,935.0
728,1999,8,Orissa,Boudh,1478.0,1478.0
728,2000,8,Orissa,Boudh,528.0,528.0
728,2001,8,Orissa,Boudh,1238.0,1238.0
728,2002,8,Orissa,Boudh,449.0,449.0
728,2003,8,Orissa,Boudh,1805.0,1805.0
728,2004,8,Orissa,Boudh,1424.0,1424.0
728,2005,8,Orissa,Boudh,1552.0,1552.0
728,2006,8,Orissa,Boudh,1602.0,1602.0
728,2007,8,Orissa,Boudh,1688.0,1688.0
728,2008,8,Orissa,Boudh,1312.0,1312.0
728,2009,8,Orissa,Boudh,1860.0,1860.0
728,2010,8,Orissa,Boudh,1225.0,1225.0
728,2011,8,Orissa,Boudh,1194.0,1194.0
728,2012,8,Orissa,Boudh,2564.0,2564.0
728,2013,8,Orissa,Boudh,1803.0,1803.0
728,2014,8,Orissa,Boudh,2300.0,2300.0
728,2015,8,Orissa,Boudh,954.0,954.0
728,2016,8,Orissa,Boudh,3099.0,3099.0
728,2017,8,Orissa,Boudh,1844.0,1844.0
728,2018,8,Orissa,Boudh,2816.0,2816.0
728,2019,8,Orissa,Boudh,2749.0,2749.0
729,1995,8,Orissa,Bargarh,1829.0,1829.0
729,1996,8,Orissa,Bargarh,1513.0,1513.0
729,1997,8,Orissa,Bargarh,1781.0,1781.0
729,1998,8,Orissa,Bargarh,1621.0,1621.0
729,1999,8,Orissa,Bargarh,2143.0,2143.0
729,2000,8,Orissa,Bargarh,1211.0,1211.0
729,2001,8,Orissa,Bargarh,1961.0,1961.0
729,2002,8,Orissa,Bargarh,1272.0,1272.0
729,2003,8,Orissa,Bargarh,2047.0,2047.0
729,2004,8,Orissa,Bargarh,1775.0,1775.0
729,2005,8,Orissa,Bargarh,1922.0,1922.0
729,2006,8,Orissa,Bargarh,2047.0,2047.0
729,2007,8,Orissa,Bargarh,2140.0,2140.0
729,2008,8,Orissa,Bargarh,2075.0,2075.0
729,2009,8,Orissa,Bargarh,2218.0,2218.0
729,2010,8,Orissa,Bargarh,2326.0,2326.0
729,2011,8,Orissa,Bargarh,2157.0,2157.0
729,2012,8,Orissa,Bargarh,3195.0,3195.0
729,2013,8,Orissa,Bargarh,2274.0,2274.0
729,2014,8,Orissa,Bargarh,2928.0,2928.0
729,2015,8,Orissa,Bargarh,1924.0,1924.0
729,2016,8,Orissa,Bargarh,2437.0,2437.0
729,2017,8,Orissa,Bargarh,1049.0,1049.0
729,2018,8,Orissa,Bargarh,1966.0,1966.0
729,2019,8,Orissa,Bargarh,1945.0,1945.0
730,1995,8,Orissa,Deogarh,1264.0,1264.0
730,1996,8,Orissa,Deogarh,914.0,914.0
730,1997,8,Orissa,Deogarh,1219.0,1219.0
730,1998,8,Orissa,Deogarh,858.0,858.0
730,1999,8,Orissa,Deogarh,1143.0,1143.0
730,2000,8,Orissa,Deogarh,426.0,426.0
730,2001,8,Orissa,Deogarh,1304.0,1304.0
730,2002,8,Orissa,Deogarh,439.0,439.0
730,2003,8,Orissa,Deogarh,1434.0,1434.0
730,2004,8,Orissa,Deogarh,818.0,818.0
730,2005,8,Orissa,Deogarh,1270.0,1270.0
730,2006,8,Orissa,Deogarh,1270.0,1270.0
730,2007,8,Orissa,Deogarh,1351.0,1351.0
730,2008,8,Orissa,Deogarh,1294.0,1294.0
730,2009,8,Orissa,Deogarh,1092.0,1092.0
730,2010,8,Orissa,Deogarh,718.0,718.0
730,2011,8,Orissa,Deogarh,1641.0,1641.0
730,2012,8,Orissa,Deogarh,2644.0,2644.0
730,2013,8,Orissa,Deogarh,2421.0,2421.0
730,2014,8,Orissa,Deogarh,2983.0,2983.0
730,2015,8,Orissa,Deogarh,996.0,996.0
730,2016,8,Orissa,Deogarh,1554.0,1554.0
730,2017,8,Orissa,Deogarh,1833.0,1833.0
730,2018,8,Orissa,Deogarh,1705.0,1705.0
730,2019,8,Orissa,Deogarh,1828.0,1828.0
731,1995,8,Orissa,Jharsuguda,1710.0,1710.0
731,1996,8,Orissa,Jharsuguda,796.0,796.0
731,1997,8,Orissa,Jharsuguda,1431.0,1431.0
731,1998,8,Orissa,Jharsuguda,1044.0,1044.0
731,1999,8,Orissa,Jharsuguda,1651.0,1651.0
731,2000,8,Orissa,Jharsuguda,397.0,397.0
731,2001,8,Orissa,Jharsuguda,1503.0,1503.0
731,2002,8,Orissa,Jharsuguda,694.0,694.0
731,2003,8,Orissa,Jharsuguda,1795.0,1795.0
731,2004,8,Orissa,Jharsuguda,1147.0,1147.0
731,2005,8,Orissa,Jharsuguda,1685.0,1685.0
731,2006,8,Orissa,Jharsuguda,1869.0,1869.0
731,2007,8,Orissa,Jharsuguda,1778.0,1778.0
731,2008,8,Orissa,Jharsuguda,1900.0,1900.0
731,2009,8,Orissa,Jharsuguda,451.0,451.0
731,2010,8,Orissa,Jharsuguda,622.0,622.0
731,2011,8,Orissa,Jharsuguda,1220.0,1220.0
731,2012,8,Orissa,Jharsuguda,2676.0,2676.0
731,2013,8,Orissa,Jharsuguda,1283.0,1283.0
731,2014,8,Orissa,Jharsuguda,1424.0,1424.0
731,2015,8,Orissa,Jharsuguda,940.0,940.0
731,2016,8,Orissa,Jharsuguda,2083.0,2083.0
731,2017,8,Orissa,Jharsuguda,1595.0,1595.0
731,2018,8,Orissa,Jharsuguda,359.0,359.0
731,2019,8,Orissa,Jharsuguda,3330.0,3330.0
732,1995,8,Orissa,Sonepur,1737.0,1737.0
732,1996,8,Orissa,Sonepur,1637.0,1637.0
732,1997,8,Orissa,Sonepur,1820.0,1820.0
732,1998,8,Orissa,Sonepur,1398.0,1398.0
732,1999,8,Orissa,Sonepur,1967.0,1967.0
732,2000,8,Orissa,Sonepur,1301.0,1301.0
732,2001,8,Orissa,Sonepur,1884.0,1884.0
732,2002,8,Orissa,Sonepur,1037.0,1037.0
732,2003,8,Orissa,Sonepur,1457.0,1457.0
732,2004,8,Orissa,Sonepur,1724.0,1724.0
732,2005,8,Orissa,Sonepur,2144.0,2144.0
732,2006,8,Orissa,Sonepur,2098.0,2098.0
732,2007,8,Orissa,Sonepur,2027.0,2027.0
732,2008,8,Orissa,Sonepur,1964.0,1964.0
732,2009,8,Orissa,Sonepur,2345.0,2345.0
